smiles,log_er
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCCC3)CC[C@@H]2O)c1,0.011529931
Cc1cc(CN2CC(O)(CC#N)C2)ccc1F,-0.220272292
Cc1cc(C(=O)NC(C)(C)C#N)nn1-c1ccc(F)cc1,0.129620694
COc1cccc(C(=O)NCC(=O)Nc2cccc3c2CCCC3)c1,0.113057749
Clc1cccc(Cl)c1Cc1n[nH]c(CCCn2cccn2)n1,1.123483912
CN1C(=O)[C@@H]2CN(CC3=CC[C@H]4C[C@@H]3C4(C)C)C[C@@H]2C1=O,-0.114810548
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,-0.118563535
CCN1CCN(c2ccc(Nc3ncnc4sccc34)cc2)CC1,0.080452761
Cc1cc(CN2CCC(N(C)c3ncc(Cl)cn3)CC2)on1,-0.236589637
Cc1[nH]nc(CCC(=O)NCCCOC2CCCC2)c1C,1.158067959
c1ccc2nc(N3CCCC4(CCNCC4)CC3)cnc2c1,1.522974298
CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCNS(C)(=O)=O)[C@H](O)[C@@]3(O)[C@@H]1C2,1.959166783
CCN1CCN(S(=O)(=O)c2c[nH]c(C(C)C)n2)c2ccccc21,1.305650441
CN1CCC[C@H]1C(=O)N[C@@H](CO)Cc1ccccc1,0.443195938
Cn1ncnc1NCc1cc(F)cc(F)c1,-0.120795544
CNC(=O)Cc1cccc(OCCN2CCCCC2)c1,1.070491415
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1,0.913538362
O=C(CSCCc1ccncc1)Nc1ccccc1,-0.09411438
C[C@H]1NC(=O)N(CCc2nc(C(F)(F)F)cs2)C1=O,0.204929165
Cc1nc(O)c(Cl)c(N(C)CC2CCN(C)CC2)n1,0.883031073
OC1(c2cccnc2F)CCN(Cc2ccc(-c3ccc(F)cc3)o2)CC1,-0.243761659
CCN(CC(N)=O)CC(=O)N1c2ccccc2CCc2ccccc21,1.460518098
CS(=O)(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,0.466052502
Cc1cc(N(CCO)CCCO)ncc1Br,-0.115819631
Cc1ccc(-c2cnn3c(O)cc(Cn4cccn4)nc23)cc1,0.390072938
Cn1cc(C(C)(C)NC(=O)C#Cc2ccc3c(c2)OCO3)cn1,0.589952849
O=C1CN(C(=O)c2ccc(Cl)cn2)CCN1CCc1ccccc1,0.043278229
Cc1ccc(F)c(-c2noc(N)c2C)c1,-0.281388485
Cc1c[nH]c(CNCc2ccccc2CC(C)C)n1,0.578971619
COc1cccc([C@@H](C)n2cnc3cn(C)nc3c2=O)c1,0.157255348
c1cc(-c2noc(CN3CCOCC3)n2)ccn1,-0.135463243
COc1ccc(C(=O)c2ccc(C)cc2)c(OC)c1,-0.336951015
COc1ccc(C(=O)c2ccc(Cl)cc2)c(OC)c1,-0.28214926
Cc1cccc(N2CCN(CCCCNC(=O)c3c(F)cccc3F)CC2)c1,0.085679216
Cn1nc(N)c2ccc(Br)cc21,-0.142890907
COC(=O)C1=NOC2(CCN(CCC(C)(C)C)CC2)C1,-0.323809424
COc1cc(CN2CCCNCC2)cc2c1OCO2,0.92344865
c1ccc(CC2=NCCN2)cc1,-0.442557042
Cc1cc(F)ccc1-c1nc(CCn2c(C)nc3ccccc32)no1,-0.157314966
Cc1ccc2oc(C(=O)N3CC[C@H](O)[C@@H](N4CCOCC4)CC3)cc2c1,0.3902836
Cc1nn(C)c2ncc(CNc3ccon3)cc12,-0.066466348
CCOc1ccc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)cc1OC,0.40718693
CC(C)C(=O)N1CCn2nc(CNC3CCc4ccccc4CC3)cc2C1,1.433542991
CCCn1cnnc1CN(C)Cc1cc(C(C)C)on1,1.185067577
CC1(CNC(=O)N2CCN(Cc3ccon3)CC2)CCCC1,0.315617108
CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)NC(C)(C)C3)c2)n1,1.542523997
Cc1cc(C)c2c(C(=O)N3CC4(CNC(=O)N4)C3)cc(C)nc2c1,0.927562147
CN(C)S(=O)(=O)CCCN1CCc2ccccc2CC1,-0.221808266
CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,0.486469777
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)CCc2c[nH]c3ccccc23)n1,1.544932541
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,1.321795214
Cc1nc(-c2ccc(S(=O)(=O)N(C)C)cc2)cc(C(C)C)n1,-0.174330029
Cc1cc(C)n2nc(C)c(C(=O)NCCc3nnc(C)s3)c2n1,0.812560948
CN(C)S(=O)(=O)CCCN1CCC(CCC(N)=O)CC1,-0.37149501
Cc1cccc(C)c1CNC1(CCO)CCOCC1,-0.012197115
CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccnn1C,-0.178606365
CCN(CC)CC(=O)Nc1ccc(Oc2ccc(C)nn2)cc1,0.210627141
CC(C)c1nnc(NCc2cc(F)cc(F)c2)o1,-0.104748253
CSc1ccccc1S(=O)(=O)NC1CCC(CN(C)C)CC1,0.950094512
Cc1cccc(N(C)Cc2cnc(N(C)C)nc2)n1,-0.113886766
CCc1sc(N)nc1-c1ccc(OC)cc1,-0.24966405
COc1ccc(OC)c(S(=O)(=O)NCCC(=O)Nc2ccccc2C)c1,1.298930933
Cc1n[nH]c(C2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)n1,1.360741409
COCCc1noc(CN(C)C(=O)c2ccc3c(c2)CCC3)n1,-0.090682195
OCCN1CCN(c2ccnc3ccc(Br)cc23)CC1,0.241565357
Cc1cccc(C)c1OCCn1nnnc1C,-0.182734922
COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,1.132519322
N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,1.460471604
CNc1nc(Nc2cnn([C@H]3CCN(C4COC4)C[C@@H]3F)c2Cl)ncc1C(F)(F)F,0.117134507
Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12,0.045762916
C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,1.380963849
CNc1nc(C)nc(N[C@H]2CCC[C@@H](C(=O)NCc3ccc(C#N)cc3C(F)(F)F)C2)n1,2.033209193
O=C([C@@H]1CCCN1C(=O)NC(c1ccccc1)c1ccccc1)N1CCCCC1,1.429110514
O=c1c2oc3ccccc3c2ncn1Cc1ccc(F)c(F)c1,-0.269702741
COc1cccc(Cc2nc3sc4c(c3c(=O)[nH]2)CCSC4)c1,0.010456454
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,-0.14213147
CC(C)c1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.42371983
c1ccc2nc(NCCn3ccnc3)cnc2c1,0.543493875
Cc1nnc(COc2cccc(-n3ccnc3)c2)n1C1CC1,1.363985223
N#Cc1cnc2cc(F)cc(F)c2c1NC1CCN(CC(N)=O)CC1,1.177259324
C#Cc1cccc(N(CC(=O)NC(N)=O)Cc2cccs2)c1,0.351122814
Cn1cnnc1-c1cccc(NS(=O)(=O)c2cc3c(cc2Cl)OCCO3)c1,1.227585992
Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)Cc3csc(C)n3)CCO2)n1,1.550074687
CC(C)CCN1CCC(CNC(=O)C2CC=CC2)CC1,0.576795929
Cc1cccc(NC(=O)CN(C)Cc2nc3ccc(Cl)cc3c(=O)[nH]2)c1C,1.096034694
Cc1cccc2cc(C(=O)NCCCn3nnc4ccccc43)n(C)c12,-0.05258446
C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,1.16200078
COc1ccnc(N2CC(O)(C3CC3)C2)n1,-0.147984202
O=c1c2cccnc2ncn1Cc1ccc2c(c1)CCCC2,-0.167350986
O=C(NC1CCCCC1)C1=CCN(C(=O)C2CC2)C1,0.380397388
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,0.162660691
CCCc1ncncc1C(=O)NCc1noc(C2CC2)n1,0.23826991
COc1cc(C#N)ccc1Cn1ccnc1C(C)C,0.450567277
CC(C)CCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,0.956787224
Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,1.060474316
CCCc1nnc(N2CCC3(CCCC3)C2)s1,-0.279506249
COC(=O)c1cccc2c1CCCN2C(=O)c1ccccc1,-0.324209995
N#Cc1ccc(CNc2cnc3ccccc3c2)o1,-0.464795827
c1ccn2cc(CSc3ccc(-n4cccn4)nn3)nc2c1,-0.135765091
COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,0.000954
COc1ccc(OCc2n[nH]c(-c3ncoc3C(C)C)n2)cc1,-0.171009672
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,-0.157722628
CCc1[nH]nc(NC2CCN(C(C)C)CC2)c1C,1.136492655
O=c1c2ccccc2nc2n1CCN(Cc1ccc(F)cc1)CC2,-0.326625091
Cc1nnc(CN(C)Cc2cnn(C)c2C)s1,0.157974898
COc1ccc(CN2CC(c3ccncc3)C2)cc1Cn1cccn1,0.803270415
O=C(C1CCC1)N1CCC[C@H]1Cn1nnc(-c2cccs2)n1,-0.147318932
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.560195498
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.714821018
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,-0.500333969
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,0.410340107
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,-0.128153075
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,-0.364638431
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,-0.62168634
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,-0.037446911
CCn1c(=O)oc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc21,-0.468793021
COc1ccc(OC[C@@H]2c3cc(OC)c(OC)cc3CCN2C(=O)c2cccc(Cl)c2)cc1,0.097432972
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,1.550719905
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,0.739635039
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,-0.187045234
COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,-0.066590068
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,1.104333911
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0.741991773
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,-0.183711194
CN(C(=O)c1cc(N2CCNC2=O)ccc1F)C1CCNC1,-0.078221256
O=C(Nc1cccc(N2CCNC2=O)c1)C1NCC12CCCC2,1.342234206
NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,0.28349527
Cn1c(-c2n[nH]c3c2CCCC3)nnc1N1CCC2(CNC(=O)C2)C1,0.699593363
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,-0.314483137
O=C(NCCc1ccccc1)c1ccc(NC(=O)N2CCCCc3ccccc32)cc1,0.323794024
CC(C)(C)c1ccc(C(O)CN2CCC(O)(c3ccc4c(c3)OCO4)CC2)cc1,-0.156152888
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,0.055069832
NC1CCCC1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,0.830097307
NC1CC(NC(=O)c2ccc(-c3cn[nH]c3)cn2)C12CCC2,0.952109047
NC1CCC(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1,0.424406159
O=C(NC12CCCC1NCC2)c1ccc(-c2cn[nH]c2)cc1,0.359673594
Cc1nc2cc(C(=O)NC34CCCC3NCC4)ccc2c(=O)[nH]1,-0.122836209
O=C(Nc1ccc(CN2CCCCC2)cc1)c1ccnc2[nH]cnc12,0.958561437
NC(=O)c1cnc(N2CCc3[nH]nc(C(F)(F)F)c3C2)c(Cl)c1,0.865154021
CC1CC(N)CCN1C(=O)c1cc(N2CCNC2=O)c(F)cc1F,0.119240695
c1sc(NCC2CCCO2)nc1C12CC3CC(CC(C3)C1)C2,-0.270105482
COc1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,-0.279169754
CCCCOc1ccccc1-c1cc(C(=O)NCc2ccccc2C)[nH]n1,-0.166075641
O=C(Nc1ccc(Cl)cn1)C1(c2cccc(Cl)c2)CC1,-0.241303092
Cc1cccc(NC2CCN(C(=O)OC(C)(C)C)CC2)c1,-0.313308853
O=C1N=C(N2CCN(c3ccccc3)CC2)S/C1=C\c1ccc(O)cc1O,0.629593493
N#Cc1ccc(COc2cnc3ccccc3n2)cc1,-0.295145344
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,0.783858309
CC(C)S(=O)(=O)c1ccc2nccc(Nc3ccc4scnc4c3)c2c1,1.165393269
COc1ccccc1N1CCN(c2nc(-c3ccc(C)cc3)cc(=O)[nH]2)CC1,0.242421103
c1ccc(Cc2ccccc2-c2nnc(-c3cccnc3)o2)cc1,-0.346756366
Nc1nc(N)c2c(OCC3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,-0.088232122
Cc1ccc(NC(=O)c2c([O-])n(-c3ccc(C)cc3)n[n+]2Cc2ccccc2)cc1,0.006711129
N#C/C(=C\c1cnn(Cc2ccccc2)c1)c1nc2cc(Cl)ccc2c(=O)[nH]1,0.068462042
CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,0.206569302
Fc1cccc(Cn2nnc(-c3ccccc3)n2)c1F,-0.446410436
O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,0.18754419
CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2C(C)=O)cc1,0.0722319
CN(C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1)C1(C#N)CCC1,-0.307825683
COc1ccc(C(C)(C)C)cc1NC(=O)C1(C#N)CCCC1,-0.320893339
Cc1cc(F)ccc1NC(=O)c1cccc2cccnc12,-0.930131495
CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,-0.342297821
Cc1cc(C)c(NC(=O)Cn2nnn(-c3cccs3)c2=O)c(C)c1,-0.131889511
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NS(=O)(=O)c1ccc(Cl)cc1,0.688883995
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,0.903380095
Cc1oc2cc(OCC(=O)Nc3nccs3)ccc2c(=O)c1Oc1ccc(F)cc1,-0.013336197
N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)cc(N3CCC(F)(F)C3)n2)c1,0.266680982
Cc1nc(-c2cccnc2)sc1C(=O)Nc1ccccc1-c1cn2c(CN3CCOCC3)csc2n1,0.515329951
FC(F)(F)c1ccc(Nc2nc3cc(Oc4ccnc(-c5ncc(C(F)(F)F)[nH]5)c4)ccc3[nH]2)cc1,-0.065626088
Cc1cc(C)c(S(=O)(=O)Nc2ccc3c(c2)OCO3)c(C)c1-n1cnnn1,1.382880797
COc1ccccc1N1CCN(c2nc(-c3ccc(F)cc3)cc(=O)[nH]2)CC1,0.332004956
Cc1cc(NC(=O)Cn2nc(C3CC3)ccc2=O)ccc1Cl,-0.0486772
O=C(Nc1ccccc1)Nc1ccc(OC(F)(F)F)cc1,-0.484024287
NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,0.470923633
COc1ccc2nc(C(=O)Nc3cnc4c(cnn4C(C)C)c3)ccc2c1,-0.333575366
Cc1cccc2sc(NC(=O)c3cccnc3)nc12,-0.482937611
Cc1ccc(C(N)=O)c(OCc2c(Cl)ccc3cccnc23)c1,-0.429085816
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCc2ccccc21,1.350276837
Cc1cc2ccccc2n1CC(=O)N(C)Cc1cnn(C)c1,0.330814663
c1ccc2c(c1)nnn2Cc1ccc2c(c1)OCO2,-0.235791251
O=C(Nc1ccccc1)c1sc(N2CCOCC2)nc1-c1ccccc1,-0.306403185
Cc1ccc(S(=O)(=O)Cc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,1.750929868
Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,1.914123041
COc1ccc(-c2cnn3c(N)c(-c4ccccc4)cnc23)cc1OC,-0.338148082
COc1ccc(-c2nnc3nn(C)c(=O)n3c2-c2ccc(OC)cc2)cc1,-0.043987836
COc1ccc(-c2csc(CC(N)=O)n2)cc1,-0.124585622
CNC(=O)c1ccc(/C=C/c2nc3cc(Cl)ccc3o2)cc1,-0.223096778
CCOC(=O)c1ccc(OCC(=O)c2c[nH]c3ccccc23)cc1,-0.341226036
Cc1cnc(NC(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)s1,1.299195077
COc1ccccc1-n1cc2c(c1-c1ccccc1Br)c(=O)n(C)c(=O)n2C,0.353809946
COCc1noc(-c2ccc(-c3cc(C)cc(C)c3)nc2)n1,-0.530544301
Oc1cccc(/C=C/c2nc3ccccc3o2)c1,-0.716630604
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,-0.137057832
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(NS(C)(=O)=O)cc5)cc4c32)ccc1C,1.702945721
CN(C(=O)CNC(=O)c1ccccc1OCC(=O)Nc1ccc(Br)cc1)c1ccccc1,0.535780026
Cc1cccc(OCC(=O)Nc2ccc3c(c2)C(=O)N(c2ccccc2)C3=O)c1,1.202765104
Cc1ccc(-c2csc(CC(N)=O)n2)cc1C,-0.123627652
CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21,0.224526864
Cc1cc(C)c(-c2csc(NC(=O)Cn3cnnn3)n2)c(C)c1,0.88594296
O=C(Nc1ccccc1)c1c([O-])n(-c2ccccc2)n[n+]1Cc1ccccc1,-0.061383294
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,-0.097029501
COc1ccc(OCc2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1,-0.271234312
N#Cc1c(O)nc(SCc2cccc(F)c2F)nc1C1CC1,-0.087873397
Cc1ccccc1Cn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)cn23)n(C)c1=O,1.337601415
NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1,-0.284734619
Cc1nc(Nc2ccc(F)cc2)nc2c1ncn2-c1ccc(F)cc1,-0.411316362
Fc1ccc(Nc2nc(N3CCCCC3)c3nccnc3n2)cc1,-0.516295395
Cc1nnc(-c2ccccc2NCc2ccsc2)o1,-0.690710537
Fc1ccc(-n2cc(/C=C/c3ccnnc3)nn2)cc1Cl,-0.192678081
Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1-c1ccccc1O,1.10674645
Cc1sc2ncnc(OCC(=O)Nc3ccc4c(c3)OCO4)c2c1C,-0.00623067
O=c1c2cc(OCc3ccc(Cl)cc3)ccc2nc2n1CCCCC2,-0.013535695
COc1ccc2c(-c3ccccc3)cc3nnnn3c2c1,-0.318659084
CC(C)COc1cc(F)cc(-c2cncc(C(=O)N3CCCC3)n2)c1,-0.355045911
COc1cccc(N2CCN(c3nc(C)cc(C)c3C#N)CC2)c1,-0.285014664
CCc1nnc2c3ccccc3nc(Nc3ccc(OC)cc3)n12,-1.034437331
O=S(=O)(c1ccccc1Cl)N1CCCc2cnc(N3CCOCC3)nc21,-0.156839553
COc1ccccc1NC(=O)CSc1nc(C(C)(C)C)nc2ccccc12,0.101841486
Cc1ccc2[nH]c(C3CN(C(=O)Cc4cccc5ccccc45)C3)nc2c1,1.182515492
C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)c(C)c4)c3)c3c(N)ncnc32)C1,1.542976897
COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,0.589220683
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c(C(=O)C(F)(F)F)cn3CC(=O)N[C@@H](CC(C)C)C(=O)O)cc1,1.300759563
CCOc1ccc(S(=O)(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCO3)cc1,-0.068920114
CC(C)(C)Nc1cc(NCC2CCOCC2)c2ncc(-c3ccc(C(=O)NC4CC4)cc3)n2n1,0.876292366
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,1.394590134
CCN(c1ccc(C(C)C)cc1)S(=O)(=O)c1ccccc1,-0.287352908
Cc1ccc(-c2nc(CN3C(=O)C(=O)N(C4CCCC4)C3=O)cs2)cc1,-0.10293633
CCCCOc1ccc(-c2cc3c(=O)[nH]ccn3n2)cc1,-0.128857507
COC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1,1.3108139
CS(=O)(=O)N1CCc2c(cccc2NC(=O)c2ccc(F)cc2)C1,0.806110775
Cc1cc(NC(=O)N2Cc3cc4c(cc3C3(CCCC3)C2)OCCO4)no1,-0.142431431
COC(=O)[C@@H]1C[C@H](O)CN1CC#Cc1ccc(Cl)cc1,-0.167037556
Cc1ccsc1C(=O)Nc1nc2ccccc2s1,-0.866756724
Cc1ccc(-c2ccc(NC(=O)c3ncoc3-c3ccccc3)cc2)o1,-0.35015089
CCOc1ccc(C(=O)Cn2c(=O)n(-c3ccc(F)cc3)c3nc(C)nc(C(N)=O)c32)cc1,-0.033308388
Cc1ccc(C(=O)COC(=O)c2cc(O)nc3ccccc23)cc1,-0.299635646
COc1cccc(NC(=O)c2c([O-])n(-c3cccc(OC)c3)n[n+]2C)c1,-0.19576607
CC(C)NC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,-0.338497729
O=C(Cn1cccc(C(=O)Nc2cccc(-n3cccn3)c2)c1=O)NC1CCCCC1,1.270983482
Oc1ccc(-c2noc(C3CC3)n2)cc1,-0.171569149
c1ccc(OCc2nc3cc4ccccc4cc3[nH]2)cc1,-0.59033203
CCCCOc1ccccc1-c1cc(C(=O)NCCc2cccs2)[nH]n1,-0.337784563
O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc(-n2cncn2)cc1,-0.325278663
COc1cc(OC)cc(-n2c(S)nnc2COc2cccc3ccccc23)c1,0.218373913
Cc1ccc(CC(=O)NCc2cccc(C(=O)Nc3ccccc3)c2)cc1,0.183366027
O=c1c(=O)n(-c2ccc(F)c(F)c2)ccn1Cc1ccccc1Cl,-0.157517765
Cc1ccc(Cn2ccn(-c3ccc(F)c(F)c3)c(=O)c2=O)cc1,-0.173561175
COc1cccc(-c2nnn(Cc3cc(F)cc4cccnc34)n2)c1,-0.313073267
CCC(C)(C)c1ccc(Oc2ccc(NC(=O)CSc3cccc[n+]3[O-])cc2)cc1,0.342813808
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,1.340109201
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,1.210399573
O=C(Nc1nc(-c2cccnc2)cs1)C1CCCCC1,-0.303502659
COc1cccc(-n2c(S)nnc2COc2cccc3ccccc23)c1,0.029897367
N#Cc1cc2c(nc1SCc1cccnc1)CCCCCC2,-0.039757982
N#Cc1c(N)nc(SCC(N)=O)c(C#N)c1-c1ccc(OCC2CC2)cc1,1.628257674
Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,-0.037330525
CN(C)S(=O)(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,0.48697348
Cc1cc(F)ccc1S(=O)(=O)N1CCCc2cnc(N3CCOCC3)nc21,-0.140626154
CCN1CCOC(C(=O)N2CCC(c3cn[nH]c3)CC2)C1,0.545609844
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,1.679480998
O=C1CCCN1c1ccc(S(=O)(=O)Nc2cccc(-c3nnc4n3CCC4)c2)cc1,0.996967463
C[C@@H](NC(=O)c1cc(Br)c2c(c1)OCCO2)c1cn(-c2ccccc2)nn1,0.541673943
Cc1cc(C)n2ncc(C(=O)N[C@H]3CC[C@@H](C(C)C)CC3)c2n1,-0.110808736
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,1.414973348
Cc1cc(C)c(-c2csc(CC(N)=O)n2)cc1C,-0.08019589
COc1cc([C@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,1.997865412
C[C@H]1CN(Cc2c(Cl)cccc2C(F)(F)F)C[C@@]1(CC(=O)O)C(=O)NC1CCN(CC2=CCCCC2)CC1,1.907324282
CCOC(=O)CCN1CCC=C(Br)C1,-0.204264727
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,2.089905111
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,2.033423755
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,2.039605073
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0.949390007
COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)c3ccc(Cl)cc3)C1)CC2,1.002637577
COc1cccc(S(=O)(=O)N2CCOC(c3c(C(N)=O)sc4ncccc34)C2)c1,1.582519144
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,2.167317335
O=C(c1ccc2c(c1)CCCC2)N1CCOCC1c1ccn[nH]1,0.606812913
